ball_x_position
1.02365
1.02365
1.02378
1.02378
1.02378
1.02377
1.02357
1.02349
1.02353
1.02398
1.02438
1.02458
1.0243
1.02351
1.02243
1.02388
1.02385
1.02385
1.02389
1.02389
1.0239
1.0239
1.02392
1.0239
1.02387
1.02387
1.02391
1.02389
1.02395
1.02394
1.02393
1.02389
1.02895
1.02592
1.02685
1.02589
1.02569
1.02568
1.02569
1.02572
1.02571
1.02568
1.02572
1.02569
1.02571
1.02569
1.02572
1.02571
1.02571
1.02572
1.02568
1.02571
1.0257
1.02571
1.0257
1.02568
1.02567
1.0257
1.0257
1.02569
1.02569
1.02568
1.0257
1.02568
1.02569
1.0257
1.02569
1.02572
1.0257
1.0257
1.02571
1.02572
1.0257
1.02571
1.0257
1.0257
1.02571
1.02571
1.02568
1.02569
1.02568
1.02569
1.0257
1.02569
1.02572
1.02572
1.02573
1.02571
1.02571
1.0257
1.02571
1.02572
1.02573
1.02573
1.02571
1.02569
1.02572
1.02572
1.02574
1.02573
1.02571
1.02569
1.02568
1.02571
1.02571
1.0257
1.0257
1.02568
1.02569
1.02571
1.02573
1.02575
1.0259
1.02591
1.02591
1.02588
1.02587
1.02588
1.02589
1.02591
1.02588
1.02587
1.0259
1.02593
1.02566
1.02589
1.02591
1.02595
1.02588
1.02588
1.02572
1.02587
1.02591
1.02593
1.02592
1.0259
1.0257
1.02569
1.02569
1.02568
1.02569
1.02568
1.02567
1.02568
1.02569
1.02571
1.0257
1.02568
1.02571
1.02569
1.02569
1.02571
1.02571
1.02572
1.02569
1.02567
1.0257
1.02568
1.0257
1.02569
1.02571
1.02571
1.02571
1.02566
1.02568
1.02571
1.02569
1.02572
1.02572
1.0257
1.02567
1.02573
1.02572
1.0257
1.02569
1.0257
1.0257
1.02568
1.02571
1.02571
1.0257
1.02571
1.02571
1.0257
1.0257
1.02571
1.02572
1.02572
1.02572
1.0257
1.02571
1.02571
1.02572
1.02573
1.02573
1.02574
1.02573
1.02571
1.02571
1.02571
1.02569
1.02569
1.02571
1.02571
1.02572
1.0257
1.02568
1.02569
1.02567
1.0257
1.02569
1.02571
1.0257
1.02572
1.0257
1.0257
1.02571
1.0257
1.0257
1.02571
1.02568
1.02568
1.02572
1.02571
1.02572
1.02572
1.0257
1.02569
1.02573
1.02592
1.02572
1.02589
1.02569
1.02572
1.02571
1.02568
1.02594
1.02588
1.02589
1.02589
1.02592
1.02594
1.02591
1.02592
1.02593
1.02588
1.02587
1.02592
1.02588
1.02587
1.02588
1.02588
1.02591
1.02592
1.02591
